power,wind,target
0.0,1.19,0.0
0.0,0.91,0.0
0.0,1.5,0.0
0.0,1.79,0.0
0.0,1.94,0.0
0.0,1.43,0.0
0.0,2.6,0.0
0.0,1.83,0.0
0.0,1.79,0.0
0.0,1.97,0.0
0.0,2.06,0.0
0.0,2.02,0.0
0.0,2.25,0.0
0.0,2.18,0.0
0.0,2.95,0.0
0.0,3.24,0.0
0.0,3.61,0.0
0.519,4.7,0.519
0.8340000000000001,4.8,0.8340000000000001
1.06,3.91,1.06
1.704,3.87,1.704
2.016,4.82,2.016
2.013,5.21,2.013
2.424,4.89,2.424
0.7929999999999999,4.73,0.7929999999999999
1.219,3.92,1.219
1.7919999999999998,4.04,1.7919999999999998
2.73,4.27,2.73
4.103,4.41,4.103
4.1610000000000005,4.64,4.1610000000000005
5.138999999999999,5.06,5.138999999999999
7.769,4.85,7.769
9.685,5.35,9.685
12.424000000000001,6.56,12.424000000000001
9.497,6.47,9.497
7.015,5.91,7.015
4.585,6.02,4.585
3.693,4.56,3.693
4.145,4.69,4.145
4.0680000000000005,4.99,4.0680000000000005
3.03,5.53,3.03
2.123,4.81,2.123
1.743,4.07,1.743
1.45,3.91,1.45
1.07,3.77,1.07
0.192,3.1,0.192
0.0,1.61,0.0
0.0,1.16,0.0
0.0,0.63,0.0
0.0,3.17,0.0
0.0,2.69,0.0
0.0,1.77,0.0
0.0,0.02,0.0
0.0,0.06,0.0
0.0,0.0,0.0
0.0,0.03,0.0
0.562,0.53,0.562
2.1630000000000003,0.9,2.1630000000000003
3.1069999999999998,1.55,3.1069999999999998
4.28,2.11,4.28
6.082000000000001,2.49,6.082000000000001
8.523,4.56,8.523
10.952,3.42,10.952
15.925,3.93,15.925
15.168,4.88,15.168
19.312,4.45,19.312
21.373,3.8,21.373
22.238000000000003,3.11,22.238000000000003
24.896,4.24,24.896
29.08,4.32,29.08
27.673000000000002,5.69,27.673000000000002
28.131999999999998,5.88,28.131999999999998
28.449,5.34,28.449
29.748,6.06,29.748
28.604,6.02,28.604
29.534000000000002,5.45,29.534000000000002
30.881,4.98,30.881
30.133000000000003,5.0,30.133000000000003
31.862,5.29,31.862
35.371,4.1,35.371
38.052,5.43,38.052
37.98,7.23,37.98
40.186,6.77,40.186
37.635999999999996,7.89,37.635999999999996
34.571,7.32,34.571
33.775999999999996,6.83,33.775999999999996
31.639,6.33,31.639
26.967,6.37,26.967
23.478,6.44,23.478
31.463,6.33,31.463
32.288000000000004,6.97,32.288000000000004
36.843,6.8,36.843
31.156,7.62,31.156
35.126,7.76,35.126
24.897,8.4,24.897
29.979,7.23,29.979
27.939,6.82,27.939
26.339000000000002,6.3,26.339000000000002
25.12,6.53,25.12
22.406999999999996,6.62,22.406999999999996
24.725,7.4,24.725
31.272,7.72,31.272
27.383000000000003,7.59,27.383000000000003
29.686,7.93,29.686
28.853,7.4,28.853
22.392,7.4,22.392
27.478,6.86,27.478
32.523,8.57,32.523
39.842,7.97,39.842
39.363,7.51,39.363
36.278,8.19,36.278
39.194,7.9,39.194
41.626999999999995,8.32,41.626999999999995
36.982,8.28,36.982
36.393,8.56,36.393
39.3,7.97,39.3
32.883,8.32,32.883
38.522,8.32,38.522
41.638999999999996,8.56,41.638999999999996
43.114,9.84,43.114
42.956,10.38,42.956
42.988,12.48,42.988
42.846000000000004,10.51,42.846000000000004
42.155,9.99,42.155
42.18899999999999,10.48,42.18899999999999
39.842,9.85,39.842
40.2,8.84,40.2
38.418,7.34,38.418
32.894,7.35,32.894
32.099000000000004,6.87,32.099000000000004
23.318,7.63,23.318
31.783,6.22,31.783
30.99,5.85,30.99
31.016,6.74,31.016
35.024,6.02,35.024
34.25,6.74,34.25
38.128,6.13,38.128
35.491,6.84,35.491
32.419000000000004,6.98,32.419000000000004
28.495,6.49,28.495
31.732,7.45,31.732
30.947,8.4,30.947
27.987,9.37,27.987
21.677,6.99,21.677
15.110999999999999,5.88,15.110999999999999
17.835,1.72,17.835
23.975,5.14,23.975
20.437,7.17,20.437
27.256999999999998,7.02,27.256999999999998
30.686999999999998,6.12,30.686999999999998
36.535,5.34,36.535
35.231,5.49,35.231
28.686,5.73,28.686
28.541999999999998,6.09,28.541999999999998
26.076999999999998,6.09,26.076999999999998
24.353,6.4,24.353
27.653000000000002,6.26,27.653000000000002
23.941,5.95,23.941
20.980999999999998,5.87,20.980999999999998
29.275,6.22,29.275
35.921,6.22,35.921
37.328,7.57,37.328
31.531,6.89,31.531
37.73,6.83,37.73
36.293,6.34,36.293
41.838,8.36,41.838
42.32,7.89,42.32
37.95,8.9,37.95
38.28,8.67,38.28
40.626999999999995,8.42,40.626999999999995
41.757,8.13,41.757
43.168,7.77,43.168
41.038000000000004,7.99,41.038000000000004
41.03,10.08,41.03
41.143,9.35,41.143
41.18600000000001,9.88,41.18600000000001
43.048,10.15,43.048
42.777,9.67,42.777
42.845,9.71,42.845
39.882,9.1,39.882
41.593,8.15,41.593
40.411,8.58,40.411
38.012,8.18,38.012
33.814,7.83,33.814
35.134,8.18,35.134
35.415,7.07,35.415
36.736999999999995,7.48,36.736999999999995
30.447,7.66,30.447
23.818,7.48,23.818
13.837,8.1,13.837
19.712,6.69,19.712
21.588,6.77,21.588
23.9,7.4,23.9
27.36,7.3,27.36
24.176,7.63,24.176
26.375,8.15,26.375
26.043000000000003,8.7,26.043000000000003
26.088,7.36,26.088
23.647,6.32,23.647
22.033,6.94,22.033
21.618000000000002,5.84,21.618000000000002
17.018,8.08,17.018
16.14,7.49,16.14
18.529,6.33,18.529
26.331,6.24,26.331
29.506,5.07,29.506
29.618000000000002,6.69,29.618000000000002
30.414,6.02,30.414
27.819000000000003,5.99,27.819000000000003
23.949,6.82,23.949
19.093,6.53,19.093
20.568,6.59,20.568
16.448,6.33,16.448
15.36,5.24,15.36
12.388,5.31,12.388
13.62,5.09,13.62
8.001,5.37,8.001
6.44,4.3,6.44
5.059,3.83,5.059
3.261,3.67,3.261
1.8330000000000002,3.4,1.8330000000000002
1.618,3.09,1.618
1.251,2.75,1.251
3.1319999999999997,2.84,3.1319999999999997
4.23,4.06,4.23
4.037,5.12,4.037
3.1660000000000004,4.22,3.1660000000000004
2.812,3.77,2.812
1.643,4.87,1.643
1.3780000000000001,3.99,1.3780000000000001
1.355,3.16,1.355
0.92,2.54,0.92
0.24600000000000002,2.31,0.24600000000000002
0.0,2.87,0.0
0.0,2.99,0.0
0.0,2.38,0.0
0.0,3.45,0.0
1.626,4.06,1.626
3.5010000000000003,4.44,3.5010000000000003
2.568,5.03,2.568
2.31,5.02,2.31
2.028,4.8,2.028
2.356,3.6,2.356
2.904,3.18,2.904
2.471,3.73,2.471
2.64,3.92,2.64
3.685,3.85,3.685
3.4789999999999996,3.75,3.4789999999999996
6.749,4.28,6.749
10.54,3.98,10.54
14.612,3.97,14.612
19.713,4.63,19.713
19.820999999999998,5.64,19.820999999999998
17.679000000000002,6.05,17.679000000000002
10.146,6.29,10.146
10.707,3.9,10.707
14.509,3.41,14.509
13.55,5.03,13.55
14.545,4.4,14.545
14.612,5.52,14.612
39.733000000000004,5.57,39.733000000000004
38.918,8.04,38.918
42.79600000000001,8.69,42.79600000000001
38.965,9.51,38.965
40.846,8.99,40.846
37.474000000000004,8.33,37.474000000000004
43.074,7.1,43.074
43.126999999999995,9.75,43.126999999999995
42.221000000000004,9.91,42.221000000000004
40.483000000000004,10.66,40.483000000000004
42.228,10.09,42.228
43.178999999999995,9.61,43.178999999999995
43.076,9.31,43.076
42.382,9.73,42.382
43.199,10.02,43.199
41.04600000000001,10.79,41.04600000000001
42.861000000000004,11.77,42.861000000000004
43.03,12.09,43.03
43.126999999999995,11.98,43.126999999999995
42.841,11.63,42.841
43.051,9.71,43.051
41.568000000000005,10.76,41.568000000000005
41.601000000000006,10.01,41.601000000000006
42.766000000000005,10.59,42.766000000000005
43.005,11.2,43.005
43.001000000000005,12.48,43.001000000000005
41.151,11.43,41.151
42.717,11.79,42.717
41.431999999999995,11.59,41.431999999999995
43.093999999999994,11.25,43.093999999999994
42.053999999999995,12.53,42.053999999999995
41.966,12.17,41.966
40.857,11.94,40.857
40.93,12.5,40.93
43.18899999999999,12.44,43.18899999999999
42.151,12.21,42.151
43.06,13.99,43.06
43.092,10.53,43.092
43.016999999999996,11.36,43.016999999999996
43.012,11.47,43.012
42.14,11.12,42.14
43.13,12.97,43.13
38.613,13.88,38.613
35.738,12.58,35.738
40.611999999999995,13.62,40.611999999999995
40.31,10.77,40.31
42.638999999999996,9.11,42.638999999999996
42.341,9.74,42.341
42.942,8.79,42.942
40.647,11.32,40.647
42.663999999999994,10.87,42.663999999999994
42.919,9.03,42.919
43.006,9.66,43.006
42.908,10.28,42.908
41.842,9.14,41.842
42.251000000000005,9.41,42.251000000000005
42.953,8.37,42.953
42.266000000000005,8.37,42.266000000000005
42.331,9.05,42.331
42.111000000000004,7.29,42.111000000000004
40.811,7.7,40.811
35.84,6.34,35.84
38.56,5.91,38.56
35.842,5.99,35.842
37.554,5.8,37.554
38.899,5.96,38.899
39.843,5.7,39.843
38.711,5.82,38.711
38.13,6.13,38.13
40.561,6.51,40.561
39.746,7.57,39.746
37.275,8.35,37.275
30.945,8.49,30.945
28.857,7.41,28.857
24.695999999999998,8.14,24.695999999999998
23.424,6.67,23.424
17.901,6.66,17.901
15.005,3.84,15.005
16.107,7.17,16.107
12.722999999999999,7.22,12.722999999999999
13.033,7.04,13.033
13.030999999999999,6.24,13.030999999999999
11.81,6.15,11.81
10.26,6.8,10.26
10.56,6.05,10.56
9.404,6.64,9.404
9.046,6.19,9.046
12.421,6.34,12.421
12.709000000000001,6.68,12.709000000000001
12.398,6.5,12.398
12.639000000000001,6.27,12.639000000000001
10.600999999999999,6.42,10.600999999999999
6.141,6.2,6.141
4.462,5.32,4.462
3.734,4.25,3.734
2.637,3.81,2.637
2.875,2.99,2.875
3.011,3.07,3.011
2.846,2.87,2.846
2.7430000000000003,3.14,2.7430000000000003
3.063,3.62,3.063
2.3890000000000002,3.8,2.3890000000000002
4.692,3.05,4.692
4.947,2.4,4.947
5.437,2.82,5.437
3.755,3.18,3.755
3.6460000000000004,2.55,3.6460000000000004
4.18,3.13,4.18
3.9939999999999998,5.12,3.9939999999999998
4.601,4.59,4.601
5.307,5.21,5.307
6.126,3.84,6.126
7.874,2.79,7.874
6.88,3.57,6.88
5.886,2.83,5.886
5.292999999999999,2.62,5.292999999999999
6.6770000000000005,2.64,6.6770000000000005
8.241,3.2,8.241
7.919,3.8,7.919
7.523,3.25,7.523
9.163,3.39,9.163
7.452999999999999,4.05,7.452999999999999
5.608,4.07,5.608
4.809,3.8,4.809
2.574,3.23,2.574
3.108,3.82,3.108
5.0569999999999995,3.94,5.0569999999999995
4.894,3.95,4.894
3.0839999999999996,4.43,3.0839999999999996
2.38,3.46,2.38
3.8369999999999997,3.46,3.8369999999999997
5.973,4.57,5.973
4.925,4.05,4.925
4.6930000000000005,3.82,4.6930000000000005
2.331,4.33,2.331
1.999,4.8,1.999
2.199,4.36,2.199
2.44,3.84,2.44
4.029,4.3,4.029
5.3,3.84,5.3
3.975,4.17,3.975
3.1919999999999997,3.36,3.1919999999999997
2.503,3.05,2.503
2.041,2.74,2.041
1.831,3.07,1.831
1.775,1.67,1.775
0.565,2.39,0.565
0.494,3.3,0.494
0.7659999999999999,3.44,0.7659999999999999
0.177,2.93,0.177
0.0,2.53,0.0
0.0,2.27,0.0
0.0,2.9,0.0
0.0,3.55,0.0
0.086,3.51,0.086
0.033,3.49,0.033
0.214,3.91,0.214
0.136,3.94,0.136
0.185,3.83,0.185
3.165,4.79,3.165
11.638,5.7,11.638
10.725,5.93,10.725
9.868,6.16,9.868
23.874000000000002,6.94,23.874000000000002
19.171,8.55,19.171
18.289,7.3,18.289
12.444,7.08,12.444
12.562999999999999,6.17,12.562999999999999
11.751,6.31,11.751
15.762,6.24,15.762
16.088,7.15,16.088
21.055,6.43,21.055
22.116,6.76,22.116
23.754,5.79,23.754
20.928,8.28,20.928
20.543000000000003,7.19,20.543000000000003
19.406,7.41,19.406
17.497,6.66,17.497
17.169,6.42,17.169
17.264,6.98,17.264
13.8,7.12,13.8
13.450999999999999,6.48,13.450999999999999
11.548,6.28,11.548
11.758,6.37,11.758
10.290999999999999,6.34,10.290999999999999
12.453,6.38,12.453
12.901,6.78,12.901
9.794,7.0,9.794
9.716000000000001,6.54,9.716000000000001
9.914,6.93,9.914
10.251,7.0,10.251
7.966,7.43,7.966
6.1979999999999995,7.03,6.1979999999999995
6.226,6.15,6.226
2.5810000000000004,6.21,2.5810000000000004
2.701,5.04,2.701
2.2640000000000002,4.66,2.2640000000000002
5.285,4.43,5.285
5.6979999999999995,5.16,5.6979999999999995
4.048,4.66,4.048
8.35,5.4,8.35
6.5489999999999995,5.27,6.5489999999999995
2.616,4.54,2.616
0.813,4.08,0.813
0.406,3.2,0.406
0.287,3.28,0.287
0.521,3.17,0.521
1.04,3.03,1.04
0.499,3.0,0.499
0.319,1.92,0.319
0.39299999999999996,1.69,0.39299999999999996
0.349,1.92,0.349
0.0,2.02,0.0
0.0,1.3,0.0
0.0,1.65,0.0
0.0,2.48,0.0
0.0,2.6,0.0
1.056,4.11,1.056
0.9990000000000001,4.69,0.9990000000000001
1.212,4.95,1.212
1.104,4.16,1.104
0.0,4.59,0.0
0.0,3.96,0.0
0.0,3.24,0.0
0.0,3.15,0.0
0.0,3.25,0.0
0.0,3.31,0.0
0.0,3.28,0.0
0.0,3.3,0.0
0.415,3.26,0.415
0.752,3.58,0.752
0.414,3.88,0.414
0.051,3.83,0.051
0.293,3.99,0.293
1.68,4.91,1.68
1.2690000000000001,4.82,1.2690000000000001
1.51,4.97,1.51
0.212,4.39,0.212
0.0,4.01,0.0
0.20199999999999999,3.36,0.20199999999999999
0.7879999999999999,4.3,0.7879999999999999
1.9469999999999998,4.91,1.9469999999999998
2.224,4.93,2.224
1.5030000000000001,4.35,1.5030000000000001
1.558,4.51,1.558
1.197,4.35,1.197
0.667,4.11,0.667
0.256,3.92,0.256
0.385,3.62,0.385
0.0,4.08,0.0
0.0,3.82,0.0
0.0,3.03,0.0
0.0,2.9,0.0
0.0,3.92,0.0
0.0,4.15,0.0
0.192,4.38,0.192
0.597,4.81,0.597
0.436,4.97,0.436
0.265,4.63,0.265
0.0,4.84,0.0
0.0,4.39,0.0
0.0,3.32,0.0
0.0,2.98,0.0
0.0,2.22,0.0
0.0,2.06,0.0
0.0,1.63,0.0
0.0,2.17,0.0
0.0,1.96,0.0
0.0,1.38,0.0
0.0,7.13,0.0
0.0,0.25,0.0
0.0,0.06,0.0
0.0,0.36,0.0
0.0,0.99,0.0
0.0,0.19,0.0
0.0,1.89,0.0
0.0,2.68,0.0
0.121,3.12,0.121
0.24600000000000002,2.78,0.24600000000000002
1.159,2.81,1.159
0.573,4.7,0.573
1.051,4.23,1.051
1.479,4.19,1.479
2.035,5.11,2.035
4.021,5.54,4.021
6.3389999999999995,5.87,6.3389999999999995
6.261,5.94,6.261
7.494,5.93,7.494
8.779,5.89,8.779
9.187999999999999,5.84,9.187999999999999
13.082,6.98,13.082
11.927,7.74,11.927
12.386,8.55,12.386
12.862,9.77,12.862
10.989,9.82,10.989
13.255,7.34,13.255
15.302,7.57,15.302
15.597000000000001,6.66,15.597000000000001
14.418,9.05,14.418
17.489,9.96,17.489
16.867,10.96,16.867
16.682000000000002,10.13,16.682000000000002
17.628,10.91,17.628
16.246,9.91,16.246
17.662,9.55,17.662
17.597,9.71,17.597
17.554000000000002,9.83,17.554000000000002
17.706,10.64,17.706
17.707,11.66,17.707
17.653,10.6,17.653
17.72,12.73,17.72
17.664,12.7,17.664
17.718,10.43,17.718
17.649,12.05,17.649
17.658,12.58,17.658
19.180999999999997,10.55,19.180999999999997
19.2,9.92,19.2
18.862000000000002,8.17,18.862000000000002
18.939,8.34,18.939
19.684,7.9,19.684
16.339000000000002,8.5,16.339000000000002
14.522,10.1,14.522
18.311,10.25,18.311
20.340999999999998,9.14,20.340999999999998
18.320999999999998,9.28,18.320999999999998
19.831,9.58,19.831
20.965999999999998,9.57,20.965999999999998
19.465999999999998,9.33,19.465999999999998
14.658,7.56,14.658
14.835,7.89,14.835
12.009,6.62,12.009
17.956,5.54,17.956
10.375,5.21,10.375
14.514000000000001,6.21,14.514000000000001
23.695999999999998,7.57,23.695999999999998
23.418000000000003,7.95,23.418000000000003
24.493000000000002,7.45,24.493000000000002
27.965999999999998,6.66,27.965999999999998
24.448,7.15,24.448
20.253,7.32,20.253
18.517,6.62,18.517
14.742,5.36,14.742
11.367,4.76,11.367
8.182,5.27,8.182
7.542999999999999,4.9,7.542999999999999
5.692,4.73,5.692
5.8,4.84,5.8
3.545,4.57,3.545
1.6880000000000002,3.07,1.6880000000000002
0.505,2.59,0.505
0.0,0.95,0.0
0.0,2.3,0.0
0.0,2.5,0.0
0.0,1.01,0.0
0.0,1.83,0.0
0.0,0.8,0.0
8.451,4.07,8.451
33.403,7.33,33.403
32.299,8.8,32.299
37.68,10.25,37.68
36.384,10.14,36.384
35.508,9.36,35.508
35.295,9.24,35.295
28.109,9.19,28.109
28.485,7.11,28.485
26.506999999999998,0.51,26.506999999999998
24.156999999999996,7.85,24.156999999999996
21.857,8.01,21.857
21.334,7.49,21.334
16.567,6.77,16.567
14.142999999999999,6.45,14.142999999999999
16.797,7.04,16.797
10.512,7.7,10.512
6.731,7.71,6.731
8.808,5.85,8.808
11.294,5.56,11.294
8.758,6.29,8.758
8.594,6.45,8.594
13.15,6.52,13.15
13.769,7.92,13.769
12.844000000000001,8.72,12.844000000000001
10.413,7.11,10.413
12.472999999999999,6.48,12.472999999999999
18.974,7.17,18.974
20.511,6.62,20.511
22.298000000000002,8.39,22.298000000000002
22.147,8.59,22.147
24.875,7.86,24.875
27.08,7.94,27.08
24.180999999999997,8.2,24.180999999999997
20.271,8.01,20.271
19.386,7.53,19.386
16.077,7.2,16.077
17.11,7.38,17.11
26.022,6.88,26.022
19.89,8.59,19.89
17.497,6.78,17.497
16.384,6.26,16.384
11.765999999999998,5.79,11.765999999999998
7.915,5.46,7.915
6.715,6.26,6.715
12.555,5.36,12.555
11.652999999999999,6.19,11.652999999999999
9.357999999999999,4.54,9.357999999999999
11.280999999999999,5.13,11.280999999999999
7.769,5.77,7.769
9.225,6.21,9.225
8.418,5.62,8.418
7.297000000000001,6.04,7.297000000000001
7.52,5.79,7.52
5.0680000000000005,5.2,5.0680000000000005
5.659,4.6,5.659
5.492000000000001,4.84,5.492000000000001
4.935,4.59,4.935
4.648,4.69,4.648
7.696000000000001,5.22,7.696000000000001
6.8420000000000005,6.26,6.8420000000000005
6.98,5.39,6.98
3.583,4.91,3.583
3.963,4.84,3.963
3.5180000000000002,4.91,3.5180000000000002
2.69,4.34,2.69
4.736000000000001,4.31,4.736000000000001
5.731,4.67,5.731
4.957,5.11,4.957
3.8560000000000003,4.87,3.8560000000000003
3.5580000000000003,4.89,3.5580000000000003
2.9989999999999997,4.26,2.9989999999999997
4.131,4.76,4.131
1.945,3.73,1.945
2.373,3.72,2.373
2.175,3.76,2.175
1.869,3.67,1.869
2.336,3.86,2.336
2.0,3.77,2.0
2.68,3.54,2.68
2.989,3.88,2.989
2.865,4.03,2.865
2.717,4.01,2.717
4.171,3.58,4.171
3.681,4.19,3.681
4.718999999999999,4.85,4.718999999999999
8.449,5.03,8.449
9.107999999999999,6.07,9.107999999999999
7.707000000000001,6.64,7.707000000000001
8.211,5.84,8.211
7.412999999999999,5.74,7.412999999999999
7.599,5.58,7.599
8.392999999999999,5.67,8.392999999999999
7.212000000000001,5.91,7.212000000000001
9.426,5.79,9.426
9.592,5.87,9.592
11.834000000000001,5.85,11.834000000000001
12.182,6.34,12.182
12.735999999999999,6.35,12.735999999999999
10.745999999999999,6.25,10.745999999999999
10.526,6.55,10.526
10.104,7.14,10.104
10.226,7.16,10.226
8.058,6.85,8.058
7.646,6.79,7.646
7.626,7.28,7.626
8.285,5.86,8.285
8.3,5.76,8.3
8.599,6.05,8.599
7.278,5.81,7.278
5.942,5.76,5.942
4.817,4.81,4.817
3.628,4.53,3.628
3.6910000000000003,3.97,3.6910000000000003
3.9419999999999997,4.17,3.9419999999999997
2.6260000000000003,4.61,2.6260000000000003
2.154,4.55,2.154
2.1719999999999997,3.61,2.1719999999999997
2.056,3.54,2.056
1.849,4.17,1.849
2.1959999999999997,4.26,2.1959999999999997
2.253,4.17,2.253
3.253,3.67,3.253
4.84,4.17,4.84
3.638,4.69,3.638
1.7819999999999998,4.71,1.7819999999999998
1.766,3.87,1.766
2.101,4.25,2.101
1.484,4.61,1.484
2.625,4.4,2.625
3.069,4.51,3.069
2.8160000000000003,5.77,2.8160000000000003
2.198,5.75,2.198
1.036,4.85,1.036
1.92,4.71,1.92
2.004,4.66,2.004
1.111,4.11,1.111
0.982,5.29,0.982
1.489,4.88,1.489
0.649,4.99,0.649
0.84,5.15,0.84
0.494,4.73,0.494
0.0,5.29,0.0
0.0,5.44,0.0
0.0,5.74,0.0
0.0,5.84,0.0
0.0,6.12,0.0
0.0,5.13,0.0
0.0,4.93,0.0
0.0,4.81,0.0
0.0,5.09,0.0
0.0,4.63,0.0
0.0,4.61,0.0
0.0,4.42,0.0
0.0,4.31,0.0
0.0,4.58,0.0
0.0,4.74,0.0
0.0,4.35,0.0
0.0,4.2,0.0
0.0,3.61,0.0
0.0,3.11,0.0
0.0,3.82,0.0
0.0,3.57,0.0
0.0,0.72,0.0
0.0,0.0,0.0
0.0,2.25,0.0
0.0,2.22,0.0
0.0,2.2,0.0
0.0,2.17,0.0
0.0,2.15,0.0
0.0,2.13,0.0
0.0,2.1,0.0
0.0,2.08,0.0
0.0,2.06,0.0
0.0,2.03,0.0
0.0,2.06,0.0
0.0,2.08,0.0
0.0,2.1,0.0
0.0,2.13,0.0
0.0,2.1,0.0
0.0,2.07,0.0
0.0,2.04,0.0
0.0,2.01,0.0
0.0,1.94,0.0
0.0,1.87,0.0
0.0,1.8,0.0
0.0,1.73,0.0
0.0,1.68,0.0
0.0,1.63,0.0
0.0,1.58,0.0
0.0,1.53,0.0
0.0,1.48,0.0
0.0,1.42,0.0
0.0,1.36,0.0
0.0,1.3,0.0
0.0,1.31,0.0
0.0,1.32,0.0
0.0,1.33,0.0
0.0,1.34,0.0
0.0,1.41,0.0
0.0,1.48,0.0
0.0,6.11,0.0
0.0,0.7,0.0
0.0,0.79,0.0
0.0,0.87,0.0
0.0,1.41,0.0
0.008,1.05,0.008
0.753,2.4,0.753
1.758,2.19,1.758
1.08,1.86,1.08
1.268,1.35,1.268
1.64,1.9,1.64
2.177,2.41,2.177
2.28,2.39,2.28
2.908,3.18,2.908
1.962,2.77,1.962
1.712,2.28,1.712
1.276,1.78,1.276
1.3030000000000002,1.58,1.3030000000000002
1.6669999999999998,2.45,1.6669999999999998
2.13,2.75,2.13
3.844,2.86,3.844
7.867000000000001,4.49,7.867000000000001
12.703,6.1,12.703
14.107000000000001,6.8,14.107000000000001
21.114,7.69,21.114
24.204,9.36,24.204
22.482,9.52,22.482
26.447,9.54,26.447
29.124000000000002,10.03,29.124000000000002
27.676,9.67,27.676
25.965999999999998,9.53,25.965999999999998
28.509,9.65,28.509
29.776,10.52,29.776
40.041,12.99,40.041
41.324,16.82,41.324
38.403,15.3,38.403
39.501,13.79,39.501
39.232,15.31,39.232
38.657,14.63,38.657
39.323,15.4,39.323
39.288000000000004,12.27,39.288000000000004
39.336999999999996,11.77,39.336999999999996
38.955999999999996,11.77,38.955999999999996
38.98,11.27,38.98
38.815,11.44,38.815
39.208,11.57,39.208
41.06,11.1,41.06
40.343,12.42,40.343
40.924,10.48,40.924
41.016999999999996,12.31,41.016999999999996
40.321999999999996,11.09,40.321999999999996
40.491,11.88,40.491
38.650999999999996,12.94,38.650999999999996
40.99100000000001,13.46,40.99100000000001
41.125,12.86,41.125
41.215,12.76,41.215
41.313,11.55,41.313
41.191,11.67,41.191
40.997,13.76,40.997
41.13,14.02,41.13
41.299,12.79,41.299
41.163000000000004,14.39,41.163000000000004
41.049,15.07,41.049
41.176,15.83,41.176
41.008,14.37,41.008
41.244,12.76,41.244
41.03,12.32,41.03
41.04600000000001,11.8,41.04600000000001
38.992,12.06,38.992
39.402,12.43,39.402
37.077,11.89,37.077
41.215,11.06,41.215
40.777,11.14,40.777
40.578,11.63,40.578
40.918,11.43,40.918
41.145,11.88,41.145
41.052,11.62,41.052
41.405,11.59,41.405
41.248000000000005,12.19,41.248000000000005
41.242,11.69,41.242
41.101000000000006,11.76,41.101000000000006
41.175,11.54,41.175
41.326,11.32,41.326
40.64,11.24,40.64
41.191,10.74,41.191
40.788000000000004,10.89,40.788000000000004
38.728,11.34,38.728
38.318000000000005,11.04,38.318000000000005
40.448,9.79,40.448
39.111,8.75,39.111
40.21,9.32,40.21
41.065,8.42,41.065
41.091,9.19,41.091
40.983000000000004,9.39,40.983000000000004
41.287,11.61,41.287
41.355,13.57,41.355
40.99,1.56,40.99
41.341,14.67,41.341
40.729,13.86,40.729
40.812,13.67,40.812
41.089,13.46,41.089
41.301,13.09,41.301
39.028,14.47,39.028
39.274,15.05,39.274
40.891999999999996,13.89,40.891999999999996
41.074,14.24,41.074
41.338,13.51,41.338
37.242,13.8,37.242
39.224000000000004,12.43,39.224000000000004
39.089,13.51,39.089
39.211999999999996,12.4,39.211999999999996
39.102,11.56,39.102
39.137,13.08,39.137
39.201,14.24,39.201
39.235,14.41,39.235
39.047,13.72,39.047
39.242,12.26,39.242
41.019,12.29,41.019
40.73,12.07,40.73
41.11,12.39,41.11
41.254,10.51,41.254
41.196000000000005,11.53,41.196000000000005
41.148999999999994,10.83,41.148999999999994
39.042,10.44,39.042
39.42,9.83,39.42
39.147,9.09,39.147
41.143,10.09,41.143
41.113,10.41,41.113
40.399,11.07,40.399
40.408,10.99,40.408
41.188,9.38,41.188
41.217,10.11,41.217
40.830999999999996,11.14,40.830999999999996
41.175,11.23,41.175
39.796,10.77,39.796
38.186,10.45,38.186
38.148,10.72,38.148
40.173,11.08,40.173
41.271,12.41,41.271
41.31399999999999,12.51,41.31399999999999
40.546,11.81,40.546
41.111999999999995,10.89,41.111999999999995
43.098,11.49,43.098
40.824,11.07,40.824
40.319,10.06,40.319
40.376999999999995,8.77,40.376999999999995
37.507,9.65,37.507
36.279,9.59,36.279
28.971,7.91,28.971
29.59,7.5,29.59
31.88,6.68,31.88
32.908,6.92,32.908
32.698,7.27,32.698
31.099,7.03,31.099
25.971,8.1,25.971
24.434,8.37,24.434
22.869,7.76,22.869
18.274,7.8,18.274
14.492,6.66,14.492
9.62,6.64,9.62
4.703,5.72,4.703
7.1979999999999995,4.92,7.1979999999999995
6.836,3.99,6.836
7.072,4.41,7.072
6.129,3.84,6.129
